index,Temperature
26871,24.1
57629,-3.3
95555,10.4
117318,-10.5
6409,-8.2
88037,-3.4
90151,31.3
8289,7.1
304,-7.8
55482,30.2
41207,0.0
119461,25.0
10288,7.7
48074,1.6
115214,14.3
103367,19.8
106708,4.4
99079,-10.8
12586,1.5
53115,3.4
89137,-2.8
44094,21.2
119054,12.4
27607,20.5
121302,18.7
11888,-3.6
114720,16.4
85500,23.4
50407,29.6
114502,29.8
28362,4.2
129407,-1.2
133312,-3.9
109536,3.6
115073,8.2
99089,-20.0
25082,20.2
115184,7.1
127638,-0.9
135456,1.8
101528,17.8
118714,11.4
53827,11.0
58410,0.6
13134,4.2
91844,12.4
33091,10.1
120514,14.3
104284,10.0
51737,-1.8
1079,2.6
23981,-5.0
96836,20.0
137843,20.6
88841,2.2
55064,28.3
69333,15.0
60778,14.2
54163,4.6
2938,28.5
44177,9.0
112001,-7.0
106929,6.0
129933,3.0
38452,33.5
20182,26.4
3073,24.2
14555,24.3
138674,14.8
31390,9.6
131168,12.7
118233,9.3
127027,10.0
35750,-6.8
35637,5.2
87713,-6.9
23977,-3.6
118600,15.9
83454,7.3
100857,-1.0
16930,-4.0
138077,21.0
15177,31.8
106971,14.2
52279,4.2
92784,-9.6
126514,23.8
109005,15.5
135745,0.9
101721,19.0
48466,2.7
99673,-12.6
127939,3.5
121743,-0.3
109077,20.6
80958,6.3
130451,11.9
2091,21.0
35347,-7.0
66743,20.7
56155,18.0
116289,-9.3
73977,25.9
34427,0.8
32739,18.8
45249,6.7
33495,21.2
78016,12.6
111459,-20.8
15695,7.8
122090,-10.9
7786,13.0
69062,3.0
113482,29.8
69950,-20.7
13505,5.2
22884,-6.4
124289,8.8
74126,13.8
112576,7.3
63595,7.1
33504,15.9
61249,15.1
57446,6.2
34137,12.3
13139,4.0
76965,14.0
83688,8.8
44682,29.4
50609,22.1
60931,20.1
89214,-2.2
42006,-4.5
117047,3.5
6770,-19.4
57113,14.6
103812,8.0
126401,14.2
50916,28.8
129454,-3.5
11132,-4.4
109008,17.1
105008,-1.5
4927,4.0
75887,-3.3
135856,8.0
42119,-2.3
18104,6.7
91274,14.6
27316,22.6
95230,12.3
124998,23.8
38657,17.8
24585,-0.3
118899,9.6
18183,-4.8
115448,19.4
6847,-1.6
74646,20.0
68151,22.1
52626,-10.2
67543,31.8
124467,17.2
35685,8.4
110842,-4.2
27349,26.6
114207,24.2
94667,0.2
75659,-1.3
31341,17.6
97446,31.2
58675,4.1
77947,15.1
42474,16.4
41018,-3.0
62359,28.2
21885,5.8
8363,19.9
75046,17.5
1088,0.3
61642,23.6
57340,1.2
52264,4.4
52366,-0.7
116297,-8.9
52605,-7.8
130963,16.7
122993,2.9
25612,23.5
32224,25.0
40166,6.1
59274,5.3
81847,-2.6
101314,9.5
110294,-1.8
54084,12.3
115766,11.4
78945,12.0
83862,25.0
11026,12.7
798,-2.2
110003,-0.9
109156,17.1
87978,-4.4
127106,0.4
23491,1.4
29521,-10.3
105566,-17.4
137186,23.0
18850,-8.9
71399,2.4
47735,0.1
122967,-5.8
112837,14.4
98703,-21.4
122342,-2.1
112019,-2.6
472,6.2
17411,-1.4
88745,3.3
46757,-10.4
41663,-2.2
12401,1.6
105577,-12.2
60786,20.0
24498,-2.4
129212,-11.3
20844,20.3
110638,-11.2
68600,22.5
74876,12.5
126778,15.0
126624,19.0
113465,29.0
131607,29.0
18771,4.8
136437,17.6
50576,18.4
97703,15.2
129841,-1.3
42209,-14.8
122242,-9.7
121407,-1.7
74750,8.0
73395,21.0
15946,19.5
29161,-7.6
49501,18.9
128349,-4.0
118808,20.2
17269,-1.6
99833,-9.1
64193,1.2
24868,7.8
103944,16.2
15153,20.3
65300,1.3
119643,22.6
67299,24.9
63929,-0.9
89254,9.2
95693,17.4
81616,0.0
85910,22.0
18391,-2.3
4004,27.3
31889,20.2
29308,-3.7
68999,14.2
18588,-16.1
113834,35.7
8599,25.4
68221,18.5
46362,0.4
18519,-3.5
80035,13.0
3215,15.0
110874,-8.3
45656,10.6
93681,-14.4
112730,13.1
32147,25.6
112995,6.6
67242,29.4
18783,7.2
111936,-2.0
40617,-3.9
64706,-17.3
72879,22.4
125771,22.4
118436,19.0
65508,2.4
126458,33.6
48356,14.0
121258,14.5
31121,10.4
57317,7.0
114863,12.6
125030,35.2
93081,-1.2
88213,-1.3
44071,29.0
102356,22.0
36906,21.8
70695,-12.2
131707,31.9
78200,7.8
25763,16.0
89832,27.8
17712,-3.6
61777,17.0
119146,13.7
23768,6.2
55601,20.4
70279,-10.2
34317,3.8
12723,12.0
99312,-2.5
103418,23.3
118119,16.0
61769,33.0
91847,23.9
70684,-9.7
62696,21.0
103179,26.9
7695,9.4
128738,-10.7
87608,-0.6
7843,14.1
115614,6.6
21404,22.0
9998,7.7
83653,21.1
10825,8.5
95947,25.2
38456,21.8
82587,-6.6
96157,24.9
88769,-2.1
112086,4.7
17409,-0.1
3802,21.6
126707,7.3
67744,14.0
56610,10.6
57543,14.8
47737,1.2
33564,11.1
44473,30.0
24280,2.0
123783,-4.6
134281,-5.5
93900,-2.5
79025,19.8
59068,-14.7
72842,23.6
104701,0.6
40041,2.7
133505,9.5
18367,-1.2
52888,-5.2
133153,9.1
34847,-6.1
83843,18.8
113339,20.9
30673,10.7
60779,22.2
27890,7.4
78163,22.0
92439,8.4
91147,18.8
112479,-3.7
78154,27.4
130709,13.8
97456,18.7
7047,7.3
62004,22.4
46078,-0.2
5104,-2.1
117649,-2.9
44717,23.9
40184,2.5
86239,11.1
102232,21.9
103571,11.4
77404,16.0
86546,13.7
77479,19.6
121253,13.6
86976,-16.6
81332,7.6
106772,14.1
47908,2.0
38048,6.2
20915,19.8
1966,3.1
63846,-5.8
60095,-2.3
5684,3.9
91077,31.8
114180,32.6
51144,11.7
136374,23.9
6465,-27.6
125070,25.0
45873,-5.5
132029,22.0
129826,-22.3
40208,0.5
115389,19.2
96886,28.4
19308,6.5
91776,6.4
52668,-4.3
68129,12.2
32513,19.6
107717,30.3
44038,30.8
102698,29.7
90758,35.4
122071,-8.6
85833,27.2
104686,-4.3
12456,-3.5
134324,-5.8
27687,22.6
123843,-18.9
93987,-9.0
138586,14.2
119711,18.0
4145,10.9
67316,37.1
56242,20.6
123540,3.8
114637,27.6
61197,19.6
125474,19.4
109754,3.9
73374,24.7
110669,-7.8
111944,5.9
6700,-2.3
59591,0.8
98089,4.9
133602,-0.8
26538,17.8
118103,23.8
72526,20.8
138319,15.6
87572,1.4
11118,-0.4
64153,1.3
88371,-3.7
96192,14.8
80936,11.2
74743,11.1
71159,-3.8
38500,30.6
25788,16.3
53835,-2.2
2143,11.8
39168,16.9
99733,-10.5
107617,9.8
109877,10.7
38895,15.4
68705,5.2
114800,16.2
20318,16.4
16266,-0.8
42870,19.8
135875,-1.6
34823,1.2
124814,16.0
15901,17.1
5995,-3.6
22349,15.0
120049,23.0
34199,2.3
134613,-14.9
90750,16.3
38730,19.7
108780,23.7
119412,25.4
119212,21.0
127885,-2.8
7132,3.2
22934,-6.0
133149,10.6
94707,-6.1
19741,14.6
11650,8.1
125029,32.5
67208,32.2
116602,-1.6
131692,20.2
101472,13.9
131711,18.6
45845,2.2
71217,-0.3
22059,3.2
107224,19.7
42471,5.9
76055,-4.4
72634,23.2
49705,32.5
24431,2.7
99292,-0.1
112950,6.0
75181,1.4
70088,-3.6
129646,2.5
70562,-14.2
70923,-14.7
116919,-6.0
114753,17.5
52518,-11.2
32741,25.1
4738,-2.5
75641,-13.4
71307,-5.0
138498,17.4
123883,-4.9
96704,17.5
59054,-12.2
88224,-12.0
23934,-12.6
100606,-9.7
88318,-17.0
129801,3.1
51154,9.0
53340,-4.7
15245,17.8
62750,10.8
105680,-18.4
104918,-14.3
137737,32.3
175,-5.9
71051,-15.3
44212,20.2
83107,7.0
72311,24.5
10609,0.3
138192,14.7
108885,30.6
74190,16.1
38667,24.4
105222,-7.5
69801,-0.4
2105,16.0
54234,10.4
53556,-0.4
138160,18.2
46420,-20.0
55169,20.6
7340,3.9
80524,7.9
108968,24.6
11601,-13.8
26718,20.4
78677,30.0
123485,-10.9
77023,-13.7
51895,0.4
33011,7.6
24390,12.0
52150,-0.1
128427,7.9
13491,3.7
122223,-2.3
9789,22.8
85978,9.6
79573,25.3
125745,12.9
86015,16.3
109442,19.4
37906,21.3
133265,3.7
8563,15.0
6297,-12.8
34834,-7.4
98889,-5.1
20173,17.3
39998,9.7
123082,-4.6
47875,2.7
116217,-17.9
120704,12.4
32275,16.0
16606,3.2
78026,22.6
71167,-4.2
36904,23.5
134929,-15.6
83307,11.0
37688,28.2
55970,17.6
21222,27.3
64958,-5.5
90166,29.4
63682,-1.6
129726,-15.0
29065,-7.5
78238,12.6
127557,8.0
131819,31.9
21596,11.8
135660,-0.3
37152,5.0
133901,-9.2
28574,2.1
120415,22.5
26016,21.0
22082,0.3
83085,-3.8
118594,10.1
65962,18.2
11250,-14.9
32301,19.8
30699,17.3
129134,-4.6
86748,10.2
17735,3.2
119327,20.8
33942,26.8
15138,23.1
2841,16.6
81370,1.5
12898,-2.8
88145,-8.2
73924,21.8
119231,20.6
105553,-18.0
95087,0.4
80183,19.0
102751,20.9
33474,13.8
75491,-4.0
91062,29.0
104799,-6.1
5299,-6.8
70800,-6.3
68427,19.8
126597,16.3
98963,-5.5
110980,-5.1
93995,-5.1
64862,-25.9
127126,12.3
108453,34.6
15107,19.8
25883,14.2
34382,-4.8
104019,6.3
84925,28.5
126606,24.2
87790,-5.2
98344,9.4
96779,23.2
87433,-3.4
44231,15.6
2111,15.6
2113,13.1
94441,2.4
55286,32.8
128287,1.2
126389,22.0
8180,13.1
90150,29.1
94581,-2.6
44455,35.8
32479,19.1
70988,-7.3
39853,8.6
55356,19.8
82595,-3.7
4287,13.2
2651,18.7
89263,9.6
137842,31.0
83722,8.0
1105,0.8
137127,33.1
18682,-7.6
55728,16.9
103219,17.3
87257,-16.5
62097,14.4
34013,6.4
67896,35.6
70101,-8.9
103295,21.3
72500,25.3
30334,0.3
27977,1.6
78935,26.8
43045,16.3
34766,-16.5
124,-0.8
13320,7.1
77504,7.2
84309,26.7
104174,7.2
88362,-11.9
41799,-16.5
74192,6.4
44977,17.7
98033,5.1
106859,8.3
96029,19.1
23526,-4.9
138429,16.7
19260,0.9
9489,22.0
64661,-20.4
109100,14.6
124192,-4.0
44710,34.5
114428,24.4
39196,13.6
67549,24.4
28956,2.3
664,0.7
88582,-7.6
69163,3.6
3153,14.1
110395,-0.2
84646,34.0
20807,21.2
126241,16.5
29916,-24.2
34950,6.9
8525,20.8
69465,0.0
78786,17.6
22080,1.8
1412,6.8
31754,23.3
51957,0.8
86600,14.9
17444,-24.1
117123,-2.7
114870,33.2
63114,2.4
87800,6.1
55933,23.5
29973,-22.6
103071,16.2
106818,7.1
63748,4.6
117627,-3.1
7058,-1.0
121547,14.0
86997,-8.3
102497,17.0
47212,-11.8
90865,15.7
61275,35.0
135378,4.1
12650,2.8
74717,15.2
107863,22.6
40773,-2.1
24901,-0.1
125164,22.5
15086,20.5
114621,16.2
33603,5.5
43595,22.9
80292,26.2
64426,-10.3
112886,16.1
53432,-14.7
94815,-4.1
35267,-10.1
115722,0.9
19664,14.3
67801,24.1
125484,28.0
36695,21.4
77633,3.2
38925,23.0
37105,2.8
64256,-3.4
128134,2.0
38393,28.6
48080,11.7
28168,14.9
116688,0.5
9641,22.8
5997,0.3
88447,-1.1
60020,8.4
40155,-3.2
110320,-9.4
15044,24.8
13674,12.0
52280,2.4
126135,31.7
12590,-2.2
112339,9.4
63306,3.0
18250,-14.8
66840,25.9
19609,14.9
11216,-7.6
69500,5.6
60834,22.2
78523,24.4
119852,24.3
116521,-2.9
108432,16.5
130010,11.5
136130,0.4
136281,23.0
105103,-17.3
118476,3.3
109425,5.9
42498,1.6
64245,0.3
134010,-5.8
63408,3.1
119587,20.4
120850,7.2
24452,7.2
122129,-12.2
109272,25.4
81502,-7.5
52146,-10.5
109111,19.5
34858,0.8
2619,16.0
124837,21.8
39870,6.3
136911,19.5
37862,28.0
93628,1.6
120857,21.8
92101,8.1
44283,28.3
75047,3.2
42414,-4.8
83638,16.4
87864,-0.6
45159,20.7
84465,26.8
77647,4.0
129241,-1.4
69949,-17.5
37498,25.0
27925,15.2
10216,21.7
127725,-0.5
99950,-12.7
44496,13.8
119789,16.3
77927,19.0
61474,29.1
54328,14.8
48054,5.4
52241,-5.3
109618,4.4
79979,22.6
83615,15.1
21358,21.8
29939,-7.0
127008,5.4
8062,21.8
96978,22.2
399,-19.7
2633,30.3
96105,31.5
94938,16.3
20683,19.4
23817,-12.2
131754,34.8
66241,12.1
17471,-4.3
47768,9.4
56084,23.5
21714,11.8
17380,-19.4
115056,15.2
64131,-5.2
134821,-6.2
44081,21.8
63940,2.1
1146,4.4
113237,20.4
2756,27.8
105497,-0.6
21914,11.2
12728,-1.8
52065,3.8
31631,10.3
133556,-0.1
127567,3.5
57881,2.0
67032,29.1
110578,-9.9
1278,-3.0
137034,28.1
41109,-2.4
16293,-1.4
99636,-4.5
28308,14.0
35095,-12.8
29188,-9.8
28350,4.4
17108,-10.7
66227,14.6
112834,11.2
63264,6.4
108691,21.7
68143,14.0
134862,-21.6
135762,12.6
47304,-4.7
24979,4.4
109521,15.2
77172,7.5
78046,19.5
27031,28.5
26210,18.4
48668,13.8
31768,18.1
128657,-1.2
76299,-8.8
45096,12.1
26147,18.6
26229,32.7
162,-11.8
54687,11.4
24068,9.0
76362,-0.5
108026,28.3
18901,16.0
65518,-3.5
75638,6.8
71462,-1.2
135903,5.2
82044,-1.6
79174,28.3
108989,17.2
123428,0.5
107038,16.7
11212,-8.9
82290,-30.3
39105,11.0
101329,5.4
129956,9.2
57149,9.2
32792,24.0
39462,17.4
70811,-19.0
1284,1.5
4569,8.7
132155,31.1
23716,0.8
132608,17.6
61167,22.3
82364,-32.2
33854,1.3
121834,4.9
109911,17.7
15790,14.3
7123,-2.0
121835,8.1
12479,-5.4
61522,19.0
138001,14.3
26845,13.2
61942,35.4
75916,-14.0
75957,-5.8
126018,16.1
133989,-11.6
123171,-9.9
105671,-10.3
7316,1.7
77388,10.9
69866,-20.6
65872,10.0
23252,-7.8
56222,17.3
38783,18.1
5996,-5.4
44997,29.1
131683,21.9
74645,15.3
65413,-8.3
61237,29.2
63563,7.4
75055,7.7
36808,23.3
5141,-2.9
27638,25.0
127879,-2.4
26291,17.0
135556,1.6
90231,21.0
28978,-8.6
42764,8.8
119740,14.2
12969,10.3
62756,12.6
15651,10.7
126104,31.8
46041,1.4
42509,13.1
124017,-4.5
126192,20.8
89358,1.3
135606,3.0
65838,3.7
47015,-6.7
76508,-7.1
96866,17.3
60209,2.2
34205,-1.2
22255,8.6
98241,-3.5
81104,3.9
92151,11.4
99511,-5.7
87441,-5.8
38111,21.0
2811,29.1
120341,27.6
27090,23.0
98727,-7.0
10408,13.9
127164,9.3
32410,23.2
34215,4.3
68777,15.4
82482,-27.3
9090,24.4
81343,4.1
43132,11.2
23297,-5.1
95076,16.4
55853,21.8
127777,0.8
107526,26.4
2662,22.6
59137,-28.7
61598,26.0
53665,-0.8
49871,25.9
137230,12.0
50274,14.6
18653,0.4
62826,14.9
30877,12.1
119657,28.7
87953,-2.7
62773,18.5
104246,5.9
57744,-5.4
100610,-9.1
106293,15.8
93967,-25.2
91570,23.6
77493,16.6
60018,-0.2
130580,21.4
99486,-5.9
81020,0.1
75884,-21.0
68728,9.6
61270,23.4
55567,18.6
80929,1.4
73305,31.8
7320,7.6
78165,23.3
130333,15.8
124981,19.8
123276,2.0
115354,7.9
35474,-9.4
5073,-7.7
57581,-2.6
105719,-0.6
22051,5.3
22711,4.3
2514,23.2
116978,-1.7
21417,26.4
130641,17.0
2172,3.8
35062,-5.9
115381,23.5
19516,10.9
105780,-14.4
66474,13.6
95691,12.6
35199,-3.7
40796,-6.7
4313,4.4
91639,18.6
99681,-10.5
18028,-4.7
123571,0.8
56803,7.4
25716,18.0
130691,18.6
11141,-0.3
33810,-3.0
48223,8.2
112475,5.4
121817,12.3
35349,-0.4
74370,10.5
110202,-1.9
94744,3.9
28640,-1.4
5198,-0.9
39445,15.8
99695,-11.0
88119,-7.6
51735,-1.6
520,-2.0
18553,-8.5
59553,6.5
41415,15.0
88265,2.5
101222,15.1
82167,-5.8
47618,-4.9
104874,-10.8
115993,5.3
120162,19.1
38522,26.1
93002,3.5
114742,27.6
26772,27.9
1116,3.5
97344,17.0
126999,17.5
9626,24.0
3083,23.8
81891,-8.3
30629,5.5
37955,26.6
45918,6.0
113346,14.9
79227,24.5
36156,3.8
23026,-7.0
54509,4.3
98037,7.4
54329,12.4
96198,30.6
87196,-4.5
13479,9.7
69104,1.2
56476,19.2
80542,6.3
62315,31.6
133068,6.1
31669,25.6
125953,25.8
93210,-7.3
118193,-0.3
135898,12.7
4217,16.0
134982,-11.9
63694,-7.3
42486,18.3
96186,24.7
76308,-11.4
3275,22.2
164,-6.3
52426,-17.4
105078,6.8
4878,8.1
18247,0.6
89707,22.6
49669,26.2
28249,4.8
68048,13.2
43398,16.6
44616,31.5
75598,-1.9
96034,16.6
63604,11.0
126610,25.2
20894,18.5
116301,-9.8
14277,19.1
88637,-0.5
41653,-1.4
24436,14.4
2657,9.2
79582,19.3
51006,2.8
72970,29.4
86161,1.0
113896,29.2
133169,3.4
111161,-17.0
32773,23.8
66071,5.6
50995,0.2
88021,-1.5
69569,0.7
120728,22.9
128784,0.2
79784,24.8
58062,-3.9
28644,-1.4
25974,25.9
10717,3.4
49048,23.0
95572,14.0
106165,-21.3
125077,24.0
66754,14.6
20248,29.0
85494,24.6
102093,20.4
53523,-20.3
85342,19.5
6433,-8.9
137747,22.5
114336,20.8
30922,13.5
10899,3.0
57526,22.0
119453,17.6
20302,20.6
88415,1.7
2200,6.1
106437,13.8
29133,-13.0
23642,1.7
77841,8.5
133342,5.8
90814,17.5
18568,1.6
42263,-0.5
110315,-7.5
34786,-5.4
72471,29.6
32932,16.7
27144,32.9
90235,16.4
104487,0.6
39508,13.3
29523,-10.6
48369,3.8
14259,11.4
39030,35.0
28311,2.2
121711,6.1
17679,-4.8
34991,0.0
23594,-13.5
97891,6.0
51309,17.0
132740,23.1
118045,2.4
123086,-20.1
54950,19.4
63369,5.8
77278,9.2
75116,3.6
46974,-10.9
76622,-7.4
11558,-3.9
96759,21.1
107208,16.4
47104,-18.9
37514,30.5
29120,-13.3
22583,7.6
72919,29.2
115911,-1.6
71702,16.5
13994,14.0
119030,21.7
85583,24.2
19869,17.1
12038,-3.1
114460,28.9
96997,28.4
2820,26.5
7365,6.0
1681,0.7
129447,9.0
69426,5.3
103928,15.3
27953,6.9
57354,8.6
17318,-11.7
34770,-10.0
8581,31.2
26205,23.2
122698,-15.0
49006,19.6
85121,20.7
128387,6.0
84339,17.3
134371,-10.8
63921,-5.5
119743,22.4
9209,16.0
11995,-10.2
38330,28.7
82918,-3.2
68903,23.1
133140,20.7
102270,17.3
117354,-5.2
128231,-1.2
80826,8.4
44015,19.6
137677,26.6
111795,-4.9
91116,22.8
85072,14.0
112122,4.6
25341,14.6
22379,17.2
64485,-19.4
87300,-10.4
98464,-1.1
133586,-2.1
60908,14.0
6165,-2.9
54095,4.3
57864,1.0
120883,16.0
40535,-0.6
93387,0.9
128004,2.0
47637,-1.6
123440,-1.7
120407,32.2
5895,-4.1
133935,-12.3
60742,18.8
119123,13.9
5449,-1.6
23322,-5.3
49208,22.3
103910,16.5
59217,-9.2
101964,14.4
72253,16.8
87740,-0.9
122864,-12.5
108200,36.3
94227,-15.8
11897,-6.1
108340,30.5
33252,18.5
8768,22.0
78286,12.6
67447,30.1
19903,6.3
134046,-23.5
135101,-4.9
77439,9.2
14846,22.9
132293,25.3
117350,-3.1
58686,-14.8
20231,25.4
119851,17.0
111495,-2.9
92399,-7.0
84973,20.0
98773,-4.2
84030,18.8
117216,-2.6
32939,24.0
104873,-1.3
118227,-2.3
82291,4.5
115348,7.5
26667,30.3
46351,3.2
5542,-1.7
27227,26.4
134007,-15.2
136143,0.6
6760,-4.8
130975,11.1
32981,21.8
67188,27.6
3050,19.3
96906,29.8
38641,15.1
36849,0.7
111139,-7.7
60864,14.4
37110,12.4
123157,-12.0
31149,13.2
96254,16.7
127909,-3.4
54252,10.4
115025,7.7
46391,-11.1
131821,26.8
76541,0.1
91097,29.9
28763,-11.9
48025,13.6
57756,-0.4
137679,25.0
59982,6.3
41288,0.7
51283,8.4
14269,13.3
54578,10.0
12253,-1.1
85700,20.5
104078,-1.4
127573,4.7
74367,7.6
61626,20.4
27895,15.5
77669,7.9
33702,20.0
22175,4.3
59505,5.5
106444,4.1
73753,32.4
53579,-0.8
32180,27.0
79452,25.2
67631,19.4
66244,20.0
96631,25.2
108391,30.2
30625,-3.0
100399,-2.8
52640,-14.8
89190,5.6
42496,4.3
38489,31.2
48670,12.6
66879,19.2
138307,13.5
11087,-1.0
121606,2.5
132002,18.2
14483,16.7
38605,22.5
8766,15.1
132722,15.1
125762,32.0
82387,-14.0
50596,23.0
36864,7.8
84161,21.4
75758,-18.0
104184,14.2
131241,26.2
96070,19.0
31396,19.5
107701,27.0
63977,-4.4
105966,-20.0
72305,15.2
10299,8.9
39036,20.3
81078,9.6
129679,-10.2
105628,-25.7
26186,21.6
127498,3.4
39287,23.8
72857,31.2
110911,-22.3
55098,30.0
21343,19.1
31317,23.8
104785,-6.9
5671,-0.6
138412,17.0
41337,3.3
115325,15.2
98807,-2.2
60682,21.6
76186,-4.9
98032,6.4
86028,3.8
136182,13.1
132920,13.5
12255,-1.0
100083,-13.5
59535,5.8
109515,17.0
98641,-16.5
71039,-19.6
104626,-1.5
9202,15.2
113937,20.3
80768,5.4
134479,0.2
78822,27.3
57066,14.1
21519,21.2
53628,4.7
11033,-0.2
24011,-4.2
129348,-7.6
30951,18.6
43150,12.9
2617,18.1
133915,-9.6
22613,9.2
40125,4.6
14391,25.4
132685,10.8
40337,-12.0
109065,29.3
107981,20.7
107662,4.5
96244,26.5
64718,-16.6
85680,19.2
61575,20.9
77200,-0.2
7290,12.7
132340,24.8
8804,24.5
123052,5.3
119427,18.9
110738,-8.5
46124,-6.0
14222,15.2
88643,2.1
42862,5.6
93999,-8.9
9588,27.8
83259,16.9
100563,-13.7
46141,8.8
68994,-4.4
41016,-7.5
47016,-8.0
37218,21.8
50674,8.4
81641,-16.8
89502,9.4
26276,32.2
121479,20.6
51390,9.8
2782,19.3
10380,-0.8
10697,3.1
133147,10.7
138353,17.8
3915,19.2
39057,14.8
1137,-2.3
2741,29.6
50642,25.7
45587,-4.5
16512,4.4
106240,9.5
38117,23.7
35360,-7.0
48193,9.1
122505,-10.1
110651,-7.1
59568,-7.9
74193,21.6
118758,14.6
67402,25.6
23243,-5.5
71527,-0.8
106139,9.2
89504,10.4
112386,12.2
81940,-8.5
52040,11.4
16089,17.1
109447,21.7
116444,-0.8
87575,4.2
70140,-9.0
20685,19.6
9516,16.0
51201,0.4
55137,16.3
4816,-0.2
136735,14.0
25224,23.7
100165,-1.0
116317,-9.4
124503,1.0
31813,29.2
129074,-3.3
88451,-1.8
88805,3.0
69204,7.5
27815,8.6
1566,8.1
89492,12.9
58696,-16.2
78693,19.5
131663,20.2
22581,8.0
28622,3.5
11680,-3.5
83313,5.8
17122,-13.1
120210,17.3
87528,-1.0
21675,14.2
135258,-0.4
116476,7.9
97078,30.3
96625,26.6
129649,-7.3
105020,-0.9
43471,14.0
12233,0.4
52611,-7.2
6273,-15.9
125848,17.1
62047,21.0
17250,-19.9
82580,-11.4
11006,0.4
109298,16.9
103112,23.5
75719,-18.2
22274,2.4
126877,17.3
105830,-5.5
44672,15.5
121904,-4.0
110469,-2.9
4975,3.9
48262,19.1
79022,19.8
42490,3.6
120366,20.5
113448,32.4
122186,-4.8
15851,22.3
26988,21.8
47880,-1.7
93935,-9.7
76374,-1.2
20612,17.8
116659,-7.3
119234,20.2
106181,-0.1
83269,1.4
71053,-17.2
29180,-13.2
49586,16.4
3027,18.0
54164,6.1
53698,-4.1
26159,16.7
116355,-16.5
15100,21.5
60767,16.0
31918,22.4
18685,-2.2
125255,32.4
19581,14.9
104437,4.5
101638,13.7
86451,2.1
90711,28.4
100738,-4.1
6448,-1.2
23698,-4.3
87442,-16.4
44,-2.6
81586,-20.5
27409,13.3
117618,-13.5
59357,0.7
36860,10.0
106842,7.6
93738,-4.4
102068,30.1
103983,11.0
99815,-12.4
62882,1.4
18365,0.6
20160,11.4
107946,22.6
87279,0.7
62950,14.2
9937,10.4
116055,1.9
105521,-17.2
96214,28.6
26827,14.2
25513,29.0
74146,11.6
62344,29.4
65628,-0.2
81028,0.2
73388,23.6
125650,28.4
84324,26.2
99761,-2.2
28716,7.8
117389,-10.4
101901,17.8
79512,23.1
80487,8.8
43581,15.6
94127,-4.4
57216,5.9
37616,20.4
88692,-7.0
55367,31.5
126221,27.9
87256,0.5
50860,19.2
96635,19.7
4832,7.9
17589,-7.4
10180,24.0
135741,3.0
7696,8.1
101257,9.8
124687,8.6
94133,-3.9
42867,8.8
108088,29.6
81824,-9.4
91952,4.9
35164,-19.0
83164,5.0
10843,1.4
117824,-0.7
51657,6.5
59197,-9.6
43730,25.7
118336,11.1
54242,5.1
124393,17.2
91058,24.3
58564,-4.1
72655,11.0
35161,-10.8
60374,19.0
123839,5.5
63049,16.2
104022,7.8
30853,5.6
30818,7.3
94276,-1.7
122227,-20.5
29435,-6.8
99840,0.7
75701,-18.3
85181,18.7
79595,28.2
17170,-33.0
117633,-6.3
93737,-2.0
52423,-5.7
23420,-12.9
136267,21.0
41332,8.4
89219,9.6
93324,-5.9
34313,-0.1
121981,-0.4
48939,13.9
17968,-8.4
72506,23.0
74897,7.4
1848,28.2
53889,4.0
42609,4.2
71665,1.8
17546,-7.3
105955,-5.9
25686,21.0
101554,8.4
135458,12.0
51436,2.8
50987,13.3
73504,18.6
74865,8.5
22886,-4.9
97804,12.8
24147,-15.4
30468,1.5
75655,-0.1
45721,3.0
106571,8.6
81366,6.3
42755,20.0
98952,4.6
65624,13.6
64717,-13.3
92400,-0.5
20133,17.2
66340,13.3
114240,19.6
16579,8.0
54908,5.0
10443,4.2
88138,-19.5
97702,28.2
49785,20.2
46786,-5.9
70898,-6.5
102129,18.2
27523,8.6
98196,8.0
54651,17.6
25227,9.2
128559,-26.4
24348,2.8
14209,13.6
133287,25.4
118429,8.6
25616,14.7
128486,-12.4
6708,3.2
12238,-6.5
9430,30.0
64647,-20.6
64146,-12.4
67693,26.7
123758,-3.5
107376,6.5
52809,-23.0
114610,14.5
76402,-21.3
54355,15.5
74818,6.0
89816,25.4
102766,23.8
14165,23.2
41557,-0.7
42663,21.4
74551,20.6
61552,20.2
134838,0.4
117794,-5.3
9517,16.6
137118,22.9
49774,16.8
15340,20.0
35632,3.4
65660,-8.1
20158,13.0
84569,28.0
101534,10.6
74136,23.4
14657,15.5
62753,11.0
26127,11.9
89888,11.0
30021,-5.6
14423,22.8
31203,13.5
105675,-9.5
12424,-0.6
123387,-10.3
89032,-3.2
53670,0.9
133104,3.6
111678,-8.1
103884,3.9
101951,14.4
102734,21.0
105663,-24.8
84711,33.2
107610,16.2
99204,1.9
78703,16.9
123727,-7.1
7518,9.4
81404,-8.1
60680,25.7
51601,6.4
64894,-2.0
37978,27.5
80181,16.2
35240,-9.6
89259,16.8
1824,11.4
128064,-11.8
22663,-1.9
61359,27.8
122973,-9.0
46368,-2.9
42426,1.6
92548,2.0
2255,19.1
57734,1.1
75661,-1.6
87511,3.2
26383,14.8
55375,24.2
92255,-1.1
74061,21.7
71945,24.4
98160,5.7
63961,-2.1
67230,20.2
105684,-18.2
133835,7.8
93489,-18.2
45312,-2.8
74670,10.6
